Date,Closing Price
2004-11-01,24.9034
2004-11-02,24.6401
2004-11-03,24.9438
2004-11-04,25.18
2004-11-05,25.19
2004-11-08,25.02
2004-11-09,24.96
2004-11-10,24.9481
2004-11-11,25.0
2004-11-12,24.98
2004-11-15,25.07
2004-11-16,24.3648
2004-11-17,24.51
2004-11-18,24.62
2004-11-19,24.32
2004-11-22,24.97
2004-11-23,25.23
2004-11-24,25.18
2004-11-26,24.89
2004-11-29,25.21
2004-11-30,25.51
2004-12-01,25.79
2004-12-02,25.54
2004-12-03,25.33
2004-12-06,25.25
2004-12-07,24.61
2004-12-08,24.64
2004-12-09,24.5
2004-12-10,24.41
2004-12-13,24.5726
2004-12-14,25.1
2004-12-15,25.46
2004-12-16,24.93
2004-12-17,24.985
2004-12-20,24.99
2004-12-21,25.5554
2004-12-22,25.8603
2004-12-23,25.8
2004-12-27,25.2
2004-12-28,25.7963
2004-12-29,25.47
2004-12-30,25.37
2004-12-31,25.21
2005-01-03,24.625
2005-01-04,24.33
2005-01-05,24.2
2005-01-06,24.1315
2005-01-07,23.6551
2005-01-10,23.99
2005-01-11,23.6255
2005-01-12,24.0256
2005-01-13,23.45
2005-01-14,23.997
2005-01-18,24.11
2005-01-19,23.715
2005-01-20,23.54
2005-01-21,23.35
2005-01-24,23.21
2005-01-25,23.37
2005-01-26,24.19
2005-01-27,24.03
2005-01-28,23.94
2005-01-31,24.28
2005-02-01,24.28
2005-02-02,24.2071
2005-02-03,24.42
2005-02-04,24.6554
2005-02-07,24.72
2005-02-08,24.8
2005-02-09,24.15
2005-02-10,24.15
2005-02-11,24.4
2005-02-14,24.411
2005-02-15,24.27
2005-02-16,24.3
2005-02-17,24.03
2005-02-18,23.92
2005-02-22,23.68
2005-02-23,23.84
2005-02-24,24.02
2005-02-25,24.13
2005-02-28,23.91
2005-03-01,24.01
2005-03-02,24.14
2005-03-03,24.41
2005-03-04,24.58
2005-03-07,24.26
2005-03-08,24.0849
2005-03-09,24.0
2005-03-10,23.97
2005-03-11,23.9
2005-03-14,23.97
2005-03-15,23.72
2005-03-16,23.59
2005-03-17,23.63
2005-03-18,23.9535
2005-03-21,23.7743
2005-03-22,23.65
