Date,Closing Price
2004-11-01,33.0001
2004-11-02,32.73
2004-11-03,33.0417
2004-11-04,33.0008
2004-11-05,33.0078
2004-11-08,32.7
2004-11-09,32.85
2004-11-10,32.86
2004-11-11,32.95
2004-11-12,33.0
2004-11-15,33.0
2004-11-16,32.569
2004-11-17,33.6
2004-11-18,33.2
2004-11-19,32.59
2004-11-22,33.11
2004-11-23,33.48
2004-11-24,33.55
2004-11-26,34.51
2004-11-29,34.74
2004-11-30,34.56
2004-12-01,36.1
2004-12-02,36.005
2004-12-03,35.71
2004-12-06,35.16
2004-12-07,33.69
2004-12-08,34.4
2004-12-09,34.185
2004-12-10,34.8
2004-12-13,34.95
2004-12-14,34.8
2004-12-15,35.248
2004-12-16,34.0
2004-12-17,34.055
2004-12-20,33.98
2004-12-21,34.155
2004-12-22,34.05
2004-12-23,34.1
2004-12-27,33.76
2004-12-28,34.15
2004-12-29,33.84
2004-12-30,34.25
2004-12-31,33.85
2005-01-03,33.06
2005-01-04,33.2
2005-01-05,32.7
2005-01-06,32.4411
2005-01-07,31.203
2005-01-10,31.61
2005-01-11,31.5
2005-01-12,31.95
2005-01-13,31.21
2005-01-14,30.85
2005-01-18,30.49
2005-01-19,29.85
2005-01-20,29.25
2005-01-21,29.5
2005-01-24,29.49
2005-01-25,29.07
2005-01-26,29.66
2005-01-27,29.77
2005-01-28,29.26
2005-01-31,29.55
2005-02-01,29.98
2005-02-02,30.2
2005-02-03,30.03
2005-02-04,30.01
2005-02-07,30.98
2005-02-08,30.486
2005-02-09,29.5
2005-02-10,29.76
2005-02-11,29.9
2005-02-14,29.53
2005-02-15,29.45
2005-02-16,30.0
2005-02-17,29.3
2005-02-18,29.35
2005-02-22,28.34
2005-02-23,28.4
2005-02-24,29.46
2005-02-25,29.84
2005-02-28,29.43
2005-03-01,30.25
2005-03-02,30.08
2005-03-03,29.84
2005-03-04,30.21
2005-03-07,30.2
2005-03-08,30.33
2005-03-09,29.98
2005-03-10,29.805
2005-03-11,29.9
2005-03-14,30.32
2005-03-15,30.02
2005-03-16,30.04
2005-03-17,30.32
2005-03-18,30.03
2005-03-21,29.364
2005-03-22,28.4297
