Date,Closing Price
2004-11-01,8.39
2004-11-02,7.68
2004-11-03,7.75
2004-11-04,7.7
2004-11-05,7.42
2004-11-08,7.5958
2004-11-09,8.0
2004-11-10,8.13
2004-11-11,7.73
2004-11-12,7.3
2004-11-15,7.1
2004-11-16,7.2
2004-11-17,7.25
2004-11-18,7.6
2004-11-19,7.79
2004-11-22,8.06
2004-11-23,8.02
2004-11-24,8.15
2004-11-26,8.2
2004-11-29,8.09
2004-11-30,7.98
2004-12-01,8.13
2004-12-02,8.111
2004-12-03,8.11
2004-12-06,8.06
2004-12-07,7.99
2004-12-08,7.95
2004-12-09,7.82
2004-12-10,7.79
2004-12-13,7.88
2004-12-14,8.2
2004-12-15,8.17
2004-12-16,8.47
2004-12-17,8.3
2004-12-20,8.02
2004-12-21,8.13
2004-12-22,7.95
2004-12-23,7.95
2004-12-27,8.069
2004-12-28,8.41
2004-12-29,8.65
2004-12-30,8.7
2004-12-31,8.6
2005-01-03,8.5
2005-01-04,8.35
2005-01-05,8.32
2005-01-06,8.35
2005-01-07,8.3
2005-01-10,8.34
2005-01-11,8.36
2005-01-12,8.6
2005-01-13,8.55
2005-01-14,8.77
2005-01-18,8.729
2005-01-19,8.8
2005-01-20,9.03
2005-01-21,9.17
2005-01-24,9.1
2005-01-25,9.12
2005-01-26,9.0
2005-01-27,8.85
2005-01-28,8.9
2005-01-31,9.03
2005-02-01,9.04
2005-02-02,9.34
2005-02-03,10.81
2005-02-04,11.25
2005-02-07,12.01
2005-02-08,12.14
2005-02-09,12.05
2005-02-10,12.11
2005-02-11,12.605
2005-02-14,13.12
2005-02-15,13.3
2005-02-16,13.31
2005-02-17,12.43
2005-02-18,12.46
2005-02-22,11.8
2005-02-23,10.81
2005-02-24,11.3
2005-02-25,12.06
2005-02-28,12.6
2005-03-01,12.89
2005-03-02,12.64
2005-03-03,12.26
2005-03-04,13.01
2005-03-07,12.74
2005-03-08,12.76
2005-03-09,12.92
2005-03-10,12.32
2005-03-11,12.55
2005-03-14,12.79
2005-03-15,12.94
2005-03-16,12.76
2005-03-17,12.29
2005-03-18,12.78
2005-03-21,12.92
2005-03-22,13.46
2005-03-23,12.939
2005-03-24,12.9
2005-03-28,13.62
2005-03-29,13.8
2005-03-30,13.51
2005-03-31,13.55
2005-04-01,13.23
2005-04-04,13.16
2005-04-05,13.37
2005-04-06,13.26
2005-04-07,13.37
2005-04-08,12.34
2005-04-11,12.62
2005-04-12,12.5
2005-04-13,12.02
2005-04-14,11.0
2005-04-15,9.9
2005-04-18,10.0
2005-04-19,10.45
2005-04-20,10.74
2005-04-21,10.55
2005-04-22,11.28
2005-04-25,10.75
2005-04-26,10.54
2005-04-27,9.744
2005-04-28,9.32
2005-04-29,8.8822
2005-05-02,8.85
2005-05-03,8.84
2005-05-04,9.67
2005-05-05,9.77
2005-05-06,9.53
2005-05-09,9.6
2005-05-10,9.76
2005-05-11,9.53
2005-05-12,9.5
2005-05-13,9.1
2005-05-16,8.67
2005-05-17,9.36
2005-05-18,9.48
2005-05-19,9.09
2005-05-20,9.27
2005-05-23,9.34
2005-05-24,9.3
2005-05-25,9.493
2005-05-26,9.56
2005-05-27,9.6208
2005-05-31,9.44
2005-06-01,9.82
2005-06-02,10.54
2005-06-03,10.56
2005-06-06,10.96
2005-06-07,11.33
2005-06-08,10.4
2005-06-09,10.94
2005-06-10,11.279
2005-06-13,11.49
2005-06-14,11.64
2005-06-15,11.65
2005-06-16,11.72
2005-06-17,11.88
2005-06-20,12.271
2005-06-21,11.98
2005-06-22,12.13
2005-06-23,12.14
2005-06-24,11.89
2005-06-27,11.95
