Date,Closing Price
2004-11-01,17.1644
2004-11-02,17.51
2004-11-03,17.4856
2004-11-04,18.2
2004-11-05,18.3259
2004-11-08,18.19
2004-11-09,18.7
2004-11-10,18.399
2004-11-11,17.85
2004-11-12,18.167
2004-11-15,18.37
2004-11-16,18.005
2004-11-17,18.17
2004-11-18,18.29
2004-11-19,17.97
2004-11-22,18.2505
2004-11-23,18.49
2004-11-24,18.64
2004-11-26,18.65
2004-11-29,19.102
2004-11-30,19.1973
2004-12-01,19.8
2004-12-02,19.8744
2004-12-03,19.81
2004-12-06,19.35
2004-12-07,18.783
2004-12-08,19.621
2004-12-09,19.9693
2004-12-10,19.75
2004-12-13,19.904
2004-12-14,19.748
2004-12-15,19.778
2004-12-16,19.585
2004-12-17,19.435
2004-12-20,19.221
2004-12-21,19.644
2004-12-22,19.933
2004-12-23,19.61
2004-12-27,19.84
2004-12-28,20.21
2004-12-29,20.35
2004-12-30,20.35
2004-12-31,20.06
2005-01-03,20.3
2005-01-04,19.47
2005-01-05,18.191
2005-01-06,17.6925
2005-01-07,17.52
2005-01-10,17.48
2005-01-11,17.6348
2005-01-12,17.7538
2005-01-13,17.3
2005-01-14,17.44
2005-01-18,17.75
2005-01-19,17.25
2005-01-20,17.0
2005-01-21,16.6
2005-01-24,16.05
2005-01-25,16.35
2005-01-26,16.87
2005-01-27,16.87
2005-01-28,16.67
2005-01-31,17.22
2005-02-01,17.0672
2005-02-02,17.1
2005-02-03,17.04
2005-02-04,17.0
2005-02-07,16.9
2005-02-08,17.0
2005-02-09,16.67
2005-02-10,16.76
2005-02-11,17.11
2005-02-14,17.21
2005-02-15,17.198
2005-02-16,17.12
2005-02-17,16.76
2005-02-18,16.91
2005-02-22,16.4
2005-02-23,17.27
2005-02-24,17.37
2005-02-25,17.35
2005-02-28,17.117
2005-03-01,17.56
2005-03-02,16.88
2005-03-03,17.42
2005-03-04,17.889
2005-03-07,17.912
2005-03-08,18.01
2005-03-09,17.84
2005-03-10,17.61
2005-03-11,17.64
2005-03-14,17.63
2005-03-15,17.29
2005-03-16,17.29
2005-03-17,17.76
2005-03-18,17.7031
2005-03-21,18.15
2005-03-22,18.3
2005-03-23,18.59
2005-03-24,18.76
2005-03-28,18.72
2005-03-29,18.5
2005-03-30,18.965
2005-03-31,18.59
2005-04-01,18.27
2005-04-04,18.48
2005-04-05,19.324
2005-04-06,19.697
2005-04-07,19.81
2005-04-08,19.06
2005-04-11,19.3
2005-04-12,19.66
2005-04-13,19.71
2005-04-14,19.6
2005-04-15,19.5
2005-04-18,19.215
2005-04-19,19.2372
2005-04-20,19.0316
2005-04-21,19.414
2005-04-22,17.99
2005-04-25,17.9144
2005-04-26,17.8
2005-04-27,17.6582
2005-04-28,18.0
2005-04-29,18.08
2005-05-02,18.28
2005-05-03,18.6929
2005-05-04,19.32
2005-05-05,18.87
2005-05-06,18.83
2005-05-09,18.37
2005-05-10,18.12
2005-05-11,18.0
2005-05-12,17.76
2005-05-13,17.35
2005-05-16,17.92
2005-05-17,17.9261
2005-05-18,18.44
2005-05-19,18.244
2005-05-20,18.22
2005-05-23,18.21
2005-05-24,17.84
2005-05-25,17.55
2005-05-26,17.9654
2005-05-27,18.19
2005-05-31,18.271
2005-06-01,18.24
2005-06-02,18.75
2005-06-03,18.676
2005-06-06,18.93
2005-06-07,18.95
2005-06-08,18.76
2005-06-09,18.49
2005-06-10,18.82
2005-06-13,18.72
2005-06-14,18.9
2005-06-15,18.83
2005-06-16,19.1
2005-06-17,18.6613
2005-06-20,18.78
2005-06-21,18.97
2005-06-22,19.04
2005-06-23,18.48
2005-06-24,18.0631
2005-06-27,17.9
2005-06-28,18.7
2005-06-29,18.82
2005-06-30,18.18
2005-07-01,18.19
2005-07-05,18.2695
2005-07-06,18.2
2005-07-07,18.0781
2005-07-08,18.5936
2005-07-11,18.93
2005-07-12,18.73
2005-07-13,18.8
2005-07-14,19.04
2005-07-15,18.91
2005-07-18,19.0
2005-07-19,19.6992
2005-07-20,20.39
2005-07-21,19.82
2005-07-22,19.7467
2005-07-25,19.61
2005-07-26,19.39
2005-07-27,20.49
2005-07-28,20.43
2005-07-29,20.75
2005-08-01,21.0985
2005-08-02,21.09
2005-08-03,20.8184
2005-08-04,20.077
2005-08-05,19.8523
2005-08-08,20.207
2005-08-09,21.508
2005-08-10,21.9698
2005-08-11,21.821
2005-08-12,21.87
2005-08-15,22.04
2005-08-16,25.008
2005-08-17,24.6991
2005-08-18,24.1081
2005-08-19,23.84
2005-08-22,24.15
2005-08-23,24.17
2005-08-24,23.77
2005-08-25,23.8
2005-08-26,23.38
2005-08-29,23.58
2005-08-30,23.116
2005-08-31,23.72
2005-09-01,23.2
2005-09-02,22.945
2005-09-06,23.6497
2005-09-07,24.07
2005-09-08,24.3797
2005-09-09,24.2
2005-09-12,25.06
2005-09-13,24.35
2005-09-14,24.22
2005-09-15,24.16
2005-09-16,24.7612
2005-09-19,24.3
2005-09-20,24.42
2005-09-21,24.49
2005-09-22,24.69
2005-09-23,25.77
2005-09-26,25.69
2005-09-27,26.43
2005-09-28,26.51
2005-09-29,26.322
