Date,Closing Price
2004-11-01,33.75
2004-11-02,33.8
2004-11-03,33.9
2004-11-04,34.05
2004-11-05,32.86
2004-11-08,35.82
2004-11-09,34.8
2004-11-10,34.25
2004-11-11,38.34
2004-11-12,37.4
2004-11-15,38.84
2004-11-16,38.85
2004-11-17,37.66
2004-11-18,37.51
2004-11-19,36.45
2004-11-22,35.97
2004-11-23,37.55
2004-11-24,37.7
2004-11-26,37.93
2004-11-29,36.95
2004-11-30,37.05
2004-12-01,38.85
2004-12-02,38.79
2004-12-03,37.95
2004-12-06,37.52
2004-12-07,35.9
2004-12-08,35.15
2004-12-09,35.19
2004-12-10,35.75
2004-12-13,33.58
2004-12-14,33.61
2004-12-15,33.9
2004-12-16,31.78
2004-12-17,31.7058
2004-12-20,31.03
2004-12-21,31.49
2004-12-22,30.56
2004-12-23,30.55
2004-12-27,32.18
2004-12-28,32.16
2004-12-29,32.36
2004-12-30,32.48
2004-12-31,32.06
2005-01-03,32.21
2005-01-04,30.5
2005-01-05,30.43
2005-01-06,30.0921
2005-01-07,30.53
2005-01-10,30.0478
2005-01-11,30.0
2005-01-12,30.42
2005-01-13,29.57
2005-01-14,29.99
2005-01-18,29.95
2005-01-19,28.1
2005-01-20,26.88
2005-01-21,25.56
2005-01-24,25.54
2005-01-25,26.45
2005-01-26,27.3
2005-01-27,27.32
2005-01-28,25.28
2005-01-31,26.84
2005-02-01,26.9
2005-02-02,26.8
2005-02-03,27.8
2005-02-04,27.5
2005-02-07,21.6
2005-02-08,24.47
2005-02-09,23.25
2005-02-10,23.1
2005-02-11,23.32
2005-02-14,23.75
2005-02-15,23.83
2005-02-16,23.33
2005-02-17,23.23
2005-02-18,27.0
2005-02-22,28.35
2005-02-23,26.93
2005-02-24,27.25
2005-02-25,27.4
2005-02-28,28.65
2005-03-01,30.73
2005-03-02,30.25
2005-03-03,33.9
2005-03-04,33.18
2005-03-07,32.11
2005-03-08,32.54
2005-03-09,31.09
2005-03-10,31.2
2005-03-11,31.4729
2005-03-14,31.28
2005-03-15,31.13
2005-03-16,31.96
2005-03-17,31.2
2005-03-18,31.14
2005-03-21,30.8
2005-03-22,31.64
2005-03-23,31.5
2005-03-24,31.09
2005-03-28,32.55
2005-03-29,30.76
2005-03-30,31.7
2005-03-31,30.8
2005-04-01,33.0
2005-04-04,32.0
2005-04-05,31.5
2005-04-06,30.7
2005-04-07,30.02
2005-04-08,29.86
2005-04-11,29.42
2005-04-12,29.98
2005-04-13,28.45
2005-04-14,27.3
2005-04-15,27.34
2005-04-18,27.32
2005-04-19,28.59
2005-04-20,27.1
2005-04-21,27.69
2005-04-22,26.95
2005-04-25,26.44
2005-04-26,25.95
2005-04-27,26.1
2005-04-28,27.76
2005-04-29,27.535
2005-05-02,27.29
2005-05-03,29.35
2005-05-04,28.49
2005-05-05,26.01
2005-05-06,28.0675
2005-05-09,28.56
2005-05-10,28.55
2005-05-11,28.65
2005-05-12,27.91
2005-05-13,28.05
2005-05-16,28.376
2005-05-17,28.7
2005-05-18,28.98
2005-05-19,29.23
2005-05-20,28.86
2005-05-23,28.49
2005-05-24,28.0
2005-05-25,27.43
2005-05-26,27.91
2005-05-27,28.02
2005-05-31,27.99
2005-06-01,28.15
2005-06-02,28.6
2005-06-03,30.8
2005-06-06,30.94
2005-06-07,30.8
2005-06-08,29.92
2005-06-09,29.85
2005-06-10,29.98
2005-06-13,29.77
2005-06-14,29.56
2005-06-15,29.06
2005-06-16,29.74
2005-06-17,29.04
2005-06-20,28.82
2005-06-21,30.0
2005-06-22,30.15
2005-06-23,29.75
2005-06-24,29.42
2005-06-27,28.46
2005-06-28,28.87
2005-06-29,28.1
2005-06-30,27.91
2005-07-01,27.59
2005-07-05,27.384
2005-07-06,27.0
2005-07-07,27.08
2005-07-08,27.35
2005-07-11,27.85
2005-07-12,27.971
2005-07-13,27.3
2005-07-14,27.27
2005-07-15,27.12
2005-07-18,27.16
2005-07-19,26.75
2005-07-20,27.0
2005-07-21,27.4
2005-07-22,27.45
2005-07-25,27.18
2005-07-26,27.31
2005-07-27,27.29
2005-07-28,27.75
2005-07-29,27.8
2005-08-01,27.61
2005-08-02,29.06
2005-08-03,27.78
2005-08-04,29.05
