Date,Closing Price
2004-11-01,49.04
2004-11-02,49.48
2004-11-03,50.05
2004-11-04,51.2442
2004-11-05,52.03
2004-11-08,51.94
2004-11-09,51.99
2004-11-10,52.08
2004-11-11,52.41
2004-11-12,52.38
2004-11-15,52.62
2004-11-16,52.54
2004-11-17,52.52
2004-11-18,53.13
2004-11-19,52.78
2004-11-22,52.64
2004-11-23,53.29
2004-11-24,53.35
2004-11-26,53.12
2004-11-29,52.72
2004-11-30,52.72
2004-12-01,53.25
2004-12-02,53.09
2004-12-03,53.1
2004-12-06,52.68
2004-12-07,52.88
2004-12-08,53.15
2004-12-09,53.48
2004-12-10,53.94
2004-12-13,54.19
2004-12-14,54.0
2004-12-15,53.8
2004-12-16,53.17
2004-12-17,53.0198
2004-12-20,53.39
2004-12-21,53.95
2004-12-22,54.32
2004-12-23,54.04
2004-12-27,54.01
2004-12-28,54.25
2004-12-29,54.18
2004-12-30,54.31
2004-12-31,54.25
2005-01-03,53.95
2005-01-04,53.54
2005-01-05,52.92
2005-01-06,52.54
2005-01-07,52.09
2005-01-10,51.77
2005-01-11,51.6
2005-01-12,51.34
2005-01-13,51.23
2005-01-14,51.27
2005-01-18,52.23
2005-01-19,51.73
2005-01-20,51.54
2005-01-21,51.7739
2005-01-24,51.43
2005-01-25,50.57
2005-01-26,48.2
2005-01-27,47.43
2005-01-28,47.4
2005-01-31,48.03
2005-02-01,47.42
2005-02-02,47.51
2005-02-03,47.77
2005-02-04,47.51
2005-02-07,47.43
2005-02-08,47.65
2005-02-09,47.15
2005-02-10,47.0
2005-02-11,47.0
2005-02-14,47.8087
2005-02-15,47.76
2005-02-16,47.58
2005-02-17,47.72
2005-02-18,47.4
2005-02-22,46.59
2005-02-23,46.8
2005-02-24,46.84
2005-02-25,46.18
2005-02-28,45.92
2005-03-01,46.32
2005-03-02,48.19
2005-03-03,47.24
2005-03-04,47.78
2005-03-07,47.61
2005-03-08,47.26
2005-03-09,46.65
2005-03-10,46.71
2005-03-11,46.97
2005-03-14,47.52
2005-03-15,47.48
2005-03-16,47.26
2005-03-17,47.25
2005-03-18,47.1188
2005-03-21,46.99
2005-03-22,46.88
2005-03-23,47.1
2005-03-24,46.82
2005-03-28,46.81
2005-03-29,46.73
2005-03-30,47.01
2005-03-31,46.88
2005-04-01,46.59
2005-04-04,46.81
2005-04-05,46.87
2005-04-06,46.51
2005-04-07,46.71
2005-04-08,46.38
2005-04-11,46.39
2005-04-12,46.48
2005-04-13,46.04
2005-04-14,45.25
2005-04-15,44.81
2005-04-18,45.1
2005-04-19,45.06
2005-04-20,45.09
2005-04-21,45.64
2005-04-22,44.97
2005-04-25,45.36
2005-04-26,47.06
2005-04-27,47.08
2005-04-28,46.66
2005-04-29,46.9978
2005-05-02,46.99
2005-05-03,47.05
2005-05-04,47.97
2005-05-05,47.49
2005-05-06,47.0
2005-05-09,47.6394
2005-05-10,47.64
2005-05-11,46.95
2005-05-12,47.81
2005-05-13,47.76
2005-05-16,47.98
2005-05-17,47.87
2005-05-18,47.9949
2005-05-19,47.91
2005-05-20,47.5
2005-05-23,47.61
2005-05-24,50.28
2005-05-25,49.5
2005-05-26,50.22
2005-05-27,50.11
2005-05-31,49.71
2005-06-01,49.42
2005-06-02,49.32
2005-06-03,49.01
2005-06-06,49.05
2005-06-07,49.9
2005-06-08,49.0
2005-06-09,48.98
2005-06-10,49.26
2005-06-13,49.47
2005-06-14,49.09
2005-06-15,48.9899
2005-06-16,48.84
2005-06-17,48.9255
2005-06-20,48.88
2005-06-21,49.13
2005-06-22,48.98
2005-06-23,48.78
2005-06-24,48.5494
2005-06-27,48.28
2005-06-28,49.01
2005-06-29,49.0
2005-06-30,49.0
2005-07-01,48.4417
2005-07-05,49.27
2005-07-06,49.01
2005-07-07,48.66
2005-07-08,49.5
2005-07-11,49.52
2005-07-12,49.96
2005-07-13,49.79
2005-07-14,49.99
2005-07-15,49.79
2005-07-18,49.46
2005-07-19,49.93
2005-07-20,49.99
2005-07-21,49.3593
2005-07-22,49.99
2005-07-25,49.5
2005-07-26,49.5
2005-07-27,49.55
2005-07-28,49.95
2005-07-29,49.45
2005-08-01,49.25
2005-08-02,49.22
2005-08-03,49.24
2005-08-04,49.18
2005-08-05,48.78
2005-08-08,48.9
2005-08-09,49.17
2005-08-10,49.01
2005-08-11,49.21
2005-08-12,49.2136
2005-08-15,49.91
2005-08-16,48.79
2005-08-17,49.31
2005-08-18,49.51
2005-08-19,49.72
2005-08-22,50.22
2005-08-23,49.63
2005-08-24,49.8
2005-08-25,49.74
2005-08-26,49.5
2005-08-29,49.5
2005-08-30,49.04
2005-08-31,49.09
2005-09-01,49.4004
2005-09-02,49.11
2005-09-06,49.6001
2005-09-07,50.38
2005-09-08,50.61
2005-09-09,50.81
2005-09-12,50.8
2005-09-13,50.27
2005-09-14,50.13
2005-09-15,50.32
2005-09-16,50.175
2005-09-19,50.059
2005-09-20,50.1
2005-09-21,49.8
2005-09-22,49.47
2005-09-23,49.52
2005-09-26,49.86
2005-09-27,49.72
2005-09-28,49.74
2005-09-29,50.03
2005-09-30,50.01
2005-10-03,49.8109
