Date,Closing Price
2004-11-01,17.22
2004-11-02,17.28
2004-11-03,17.2
2004-11-04,17.36
2004-11-05,17.45
2004-11-08,17.49
2004-11-09,17.46
2004-11-10,17.32
2004-11-11,17.27
2004-11-12,17.08
2004-11-15,17.27
2004-11-16,17.17
2004-11-17,17.21
2004-11-18,17.39
2004-11-19,17.26
2004-11-22,17.45
2004-11-23,17.34
2004-11-24,17.24
2004-11-26,17.34
2004-11-29,17.17
2004-11-30,17.13
2004-12-01,17.18
2004-12-02,17.19
2004-12-03,17.09
2004-12-06,16.95
2004-12-07,16.88
2004-12-08,16.85
2004-12-09,16.95
2004-12-10,16.91
2004-12-13,16.89
2004-12-14,16.9
2004-12-15,17.1
2004-12-16,17.0
2004-12-17,16.99
2004-12-20,16.9
2004-12-21,16.89
2004-12-22,16.97
2004-12-23,17.18
2004-12-27,17.46
2004-12-28,17.4
2004-12-29,17.38
2004-12-30,17.46
2004-12-31,17.58
2005-01-03,17.61
2005-01-04,17.68
2005-01-05,17.64
2005-01-06,17.49
2005-01-07,17.5
2005-01-10,17.64
2005-01-11,17.47
2005-01-12,17.48
2005-01-13,17.53
2005-01-14,17.49
2005-01-18,17.41
2005-01-19,17.44
2005-01-20,17.29
2005-01-21,17.2
2005-01-24,17.29
2005-01-25,17.61
2005-01-26,17.46
2005-01-27,17.49
2005-01-28,17.6
2005-01-31,17.59
2005-02-01,17.52
2005-02-02,17.56
2005-02-03,17.5
2005-02-04,17.55
2005-02-07,17.55
2005-02-08,17.48
2005-02-09,17.48
2005-02-10,17.65
2005-02-11,17.44
2005-02-14,17.5
2005-02-15,17.45
2005-02-16,17.4
2005-02-17,17.32
2005-02-18,17.18
2005-02-22,17.23
2005-02-23,17.55
2005-02-24,17.45
2005-02-25,17.52
2005-02-28,17.38
2005-03-01,17.42
2005-03-02,17.44
2005-03-03,17.34
2005-03-04,17.28
2005-03-07,17.33
2005-03-08,17.29
2005-03-09,17.17
2005-03-10,17.11
2005-03-11,17.11
2005-03-14,17.01
2005-03-15,17.3
2005-03-16,16.95
2005-03-17,16.9
2005-03-18,16.85
2005-03-21,16.67
2005-03-22,16.42
2005-03-23,16.3
2005-03-24,16.17
2005-03-28,16.1
2005-03-29,16.2
2005-03-30,16.45
2005-03-31,16.4
2005-04-01,16.3
2005-04-04,16.33
2005-04-05,16.3
2005-04-06,16.28
2005-04-07,16.41
2005-04-08,16.08
2005-04-11,16.3
2005-04-12,16.3
2005-04-13,16.24
2005-04-14,16.07
2005-04-15,16.07
2005-04-18,16.03
2005-04-19,16.17
2005-04-20,16.1
2005-04-21,16.08
2005-04-22,15.97
2005-04-25,16.11
2005-04-26,16.5
2005-04-27,16.38
2005-04-28,16.3
2005-04-29,16.26
2005-05-02,16.23
2005-05-03,16.2
2005-05-04,16.29
2005-05-05,16.39
2005-05-06,16.32
2005-05-09,16.35
2005-05-10,16.27
2005-05-11,16.25
2005-05-12,16.33
2005-05-13,16.17
2005-05-16,16.2
2005-05-17,16.08
2005-05-18,16.2
2005-05-19,16.25
2005-05-20,16.25
2005-05-23,16.28
2005-05-24,16.47
2005-05-25,16.43
2005-05-26,16.37
2005-05-27,16.49
2005-05-31,16.53
2005-06-01,16.64
2005-06-02,16.9
2005-06-03,16.85
2005-06-06,16.94
2005-06-07,16.93
2005-06-08,16.88
2005-06-09,17.01
2005-06-10,16.92
2005-06-13,16.97
2005-06-14,16.88
2005-06-15,16.89
2005-06-16,16.94
2005-06-17,16.9
2005-06-20,16.85
2005-06-21,17.02
2005-06-22,17.1
2005-06-23,16.92
2005-06-24,16.75
2005-06-27,16.94
2005-06-28,16.98
2005-06-29,16.94
2005-06-30,16.94
2005-07-01,17.05
2005-07-05,17.25
2005-07-06,17.25
2005-07-07,17.29
2005-07-08,17.34
2005-07-11,17.32
2005-07-12,17.19
2005-07-13,17.35
2005-07-14,17.37
2005-07-15,17.45
2005-07-18,17.4
2005-07-19,17.33
2005-07-20,17.42
2005-07-21,17.38
2005-07-22,17.33
2005-07-25,17.4
2005-07-26,17.77
2005-07-27,17.68
2005-07-28,17.8
2005-07-29,17.67
2005-08-01,17.7
2005-08-02,17.84
2005-08-03,17.95
2005-08-04,18.0
2005-08-05,17.8
2005-08-08,17.7
2005-08-09,17.7
2005-08-10,17.74
2005-08-11,17.79
2005-08-12,17.72
2005-08-15,17.8
2005-08-16,17.63
2005-08-17,17.83
2005-08-18,17.71
2005-08-19,17.85
2005-08-22,17.67
2005-08-23,17.75
2005-08-24,17.67
2005-08-25,17.72
2005-08-26,17.85
2005-08-29,17.98
2005-08-30,17.89
