Date,Closing Price
2004-11-01,13.78
2004-11-02,13.8
2004-11-03,13.84
2004-11-04,13.88
2004-11-05,13.66
2004-11-08,13.45
2004-11-09,13.63
2004-11-10,13.66
2004-11-11,13.82
2004-11-12,13.78
2004-11-15,13.69
2004-11-16,13.65
2004-11-17,13.64
2004-11-18,13.61
2004-11-19,13.55
2004-11-22,13.56
2004-11-23,13.61
2004-11-24,13.6
2004-11-26,13.63
2004-11-29,13.51
2004-11-30,13.54
2004-12-01,13.48
2004-12-02,13.48
2004-12-03,13.75
2004-12-06,13.64
2004-12-07,13.61
2004-12-08,13.63
2004-12-09,13.65
2004-12-10,13.6
2004-12-13,13.42
2004-12-14,13.42
2004-12-15,13.47
2004-12-16,13.35
2004-12-17,13.31
2004-12-20,13.37
2004-12-21,13.38
2004-12-22,13.49
2004-12-23,13.49
2004-12-27,13.36
2004-12-28,13.35
2004-12-29,13.37
2004-12-30,13.36
2004-12-31,13.34
2005-01-03,13.53
2005-01-04,13.59
2005-01-05,13.7
2005-01-06,13.55
2005-01-07,13.56
2005-01-10,13.53
2005-01-11,13.53
2005-01-12,13.47
2005-01-13,13.44
2005-01-14,13.51
2005-01-18,13.73
2005-01-19,13.59
2005-01-20,13.65
2005-01-21,13.7
2005-01-24,13.74
2005-01-25,13.68
2005-01-26,13.7
2005-01-27,13.81
2005-01-28,13.73
2005-01-31,13.7
2005-02-01,13.77
2005-02-02,13.89
2005-02-03,13.94
2005-02-04,13.92
2005-02-07,13.85
2005-02-08,14.0
2005-02-09,14.03
2005-02-10,14.05
2005-02-11,14.2
2005-02-14,14.01
2005-02-15,14.06
2005-02-16,14.13
2005-02-17,14.0
2005-02-18,13.82
2005-02-22,13.8
2005-02-23,13.84
2005-02-24,13.94
2005-02-25,14.05
2005-02-28,13.942
2005-03-01,13.98
2005-03-02,13.96
2005-03-03,14.0
2005-03-04,13.98
2005-03-07,13.93
2005-03-08,14.03
2005-03-09,14.0
2005-03-10,13.99
2005-03-11,13.96
2005-03-14,13.87
2005-03-15,13.87
2005-03-16,13.87
2005-03-17,13.8
2005-03-18,13.84
2005-03-21,13.74
2005-03-22,13.65
2005-03-23,13.54
2005-03-24,13.45
2005-03-28,13.48
2005-03-29,13.5
2005-03-30,13.6
2005-03-31,13.5
2005-04-01,13.62
2005-04-04,13.58
2005-04-05,13.52
2005-04-06,13.59
2005-04-07,13.709
2005-04-08,13.84
2005-04-11,13.72
2005-04-12,14.0
2005-04-13,14.02
2005-04-14,13.88
2005-04-15,13.86
2005-04-18,13.79
2005-04-19,13.8
2005-04-20,13.67
2005-04-21,13.92
2005-04-22,13.99
2005-04-25,13.94
2005-04-26,13.9
2005-04-27,13.87
2005-04-28,13.99
2005-04-29,13.95
2005-05-02,13.87
2005-05-03,13.98
2005-05-04,14.03
2005-05-05,14.17
2005-05-06,14.12
2005-05-09,14.15
2005-05-10,14.21
2005-05-11,14.2
2005-05-12,13.99
2005-05-13,13.95
2005-05-16,14.07
2005-05-17,14.132
2005-05-18,14.2
2005-05-19,14.11
2005-05-20,14.01
2005-05-23,14.05
2005-05-24,14.11
2005-05-25,14.18
2005-05-26,14.18
2005-05-27,14.2
2005-05-31,14.16
2005-06-01,14.27
2005-06-02,14.26
2005-06-03,14.31
2005-06-06,14.25
2005-06-07,14.29
2005-06-08,14.27
2005-06-09,14.15
2005-06-10,14.09
2005-06-13,14.07
2005-06-14,14.0
2005-06-15,14.0
2005-06-16,13.96
2005-06-17,14.02
2005-06-20,13.99
2005-06-21,14.08
2005-06-22,14.08
2005-06-23,14.1
2005-06-24,14.0
2005-06-27,14.02
2005-06-28,14.04
2005-06-29,14.01
2005-06-30,14.05
2005-07-01,13.98
2005-07-05,13.94
2005-07-06,14.01
2005-07-07,13.98
2005-07-08,14.07
2005-07-11,14.01
2005-07-12,14.08
2005-07-13,14.06
2005-07-14,14.05
2005-07-15,14.06
2005-07-18,14.06
2005-07-19,14.01
2005-07-20,14.16
2005-07-21,14.17
2005-07-22,14.18
2005-07-25,14.1
2005-07-26,14.0
2005-07-27,14.05
2005-07-28,14.14
2005-07-29,14.16
2005-08-01,14.2
2005-08-02,14.34
2005-08-03,14.39
2005-08-04,14.4
2005-08-05,14.19
2005-08-08,14.12
2005-08-09,14.1
2005-08-10,14.04
2005-08-11,13.92
2005-08-12,13.9
2005-08-15,13.93
2005-08-16,13.97
2005-08-17,14.02
2005-08-18,14.15
2005-08-19,14.05
2005-08-22,14.34
2005-08-23,14.35
2005-08-24,14.35
2005-08-25,14.26
2005-08-26,14.35
2005-08-29,14.4
2005-08-30,14.31
2005-08-31,14.24
2005-09-01,14.35
2005-09-02,14.37
2005-09-06,14.36
2005-09-07,14.37
2005-09-08,14.47
2005-09-09,14.48
2005-09-12,14.45
2005-09-13,14.29
2005-09-14,14.16
2005-09-15,14.15
2005-09-16,13.97
2005-09-19,14.31
2005-09-20,14.26
2005-09-21,14.36
2005-09-22,14.32
2005-09-23,14.33
2005-09-26,14.23
2005-09-27,14.22
2005-09-28,14.43
2005-09-29,14.54
2005-09-30,14.55
2005-10-03,14.54
2005-10-04,14.52
2005-10-05,14.52
2005-10-06,14.469
2005-10-07,14.39
2005-10-10,14.47
2005-10-11,14.49
2005-10-12,14.38
2005-10-13,14.37
2005-10-14,14.25
2005-10-17,14.32
2005-10-18,14.14
2005-10-19,14.22
2005-10-20,14.11
2005-10-21,14.32
2005-10-24,14.13
2005-10-25,14.23
2005-10-26,14.03
2005-10-27,14.02
2005-10-28,14.0
2005-10-31,14.16
2005-11-01,14.23
2005-11-02,14.34
2005-11-03,14.25
2005-11-04,14.42
2005-11-07,14.34
2005-11-08,14.32
2005-11-09,14.07
2005-11-10,13.9
2005-11-11,13.8
2005-11-14,13.91
2005-11-15,13.72
2005-11-16,13.81
2005-11-17,13.79
2005-11-18,13.86
2005-11-21,13.9
2005-11-22,14.04
2005-11-23,14.02
2005-11-25,13.86
2005-11-28,13.87
2005-11-29,13.77
2005-11-30,13.9527
2005-12-01,14.11
2005-12-02,14.1
2005-12-05,14.21
2005-12-06,14.24
2005-12-07,14.34
2005-12-08,14.38
2005-12-09,14.52
2005-12-12,14.5
2005-12-13,14.2
2005-12-14,14.41
2005-12-15,14.27
2005-12-16,14.35
2005-12-19,14.3
2005-12-20,14.38
2005-12-21,14.4
2005-12-22,14.3
2005-12-23,14.64
2005-12-27,14.26
2005-12-28,14.34
2005-12-29,14.22
2005-12-30,14.19
2006-01-03,14.1
2006-01-04,14.27
2006-01-05,14.29
2006-01-06,14.4
2006-01-09,14.55
2006-01-10,14.42
2006-01-11,14.21
2006-01-12,14.19
2006-01-13,14.22
2006-01-17,14.29
2006-01-18,14.6
2006-01-19,14.63
2006-01-20,14.6
2006-01-23,14.35
2006-01-24,14.56
2006-01-25,14.41
2006-01-26,14.34
2006-01-27,14.33
2006-01-30,14.45
2006-01-31,14.4699
2006-02-01,14.47
2006-02-02,14.37
2006-02-03,14.26
2006-02-06,14.47
2006-02-07,14.38
2006-02-08,14.45
2006-02-09,14.34
2006-02-10,14.39
2006-02-13,14.23
2006-02-14,14.19
2006-02-15,14.22
2006-02-16,14.19
2006-02-17,14.24
2006-02-21,14.3
2006-02-22,14.4
2006-02-23,14.22
2006-02-24,14.35
2006-02-27,14.37
2006-02-28,14.41
2006-03-01,14.41
2006-03-02,14.52
2006-03-03,14.42
2006-03-06,14.25
2006-03-07,14.27
2006-03-08,14.27
2006-03-09,14.39
2006-03-10,14.39
2006-03-13,14.41
2006-03-14,14.4
2006-03-15,14.44
2006-03-16,14.47
2006-03-17,14.45
2006-03-20,14.39
2006-03-21,14.34
2006-03-22,14.37
2006-03-23,14.38
2006-03-24,14.45
2006-03-27,14.36
2006-03-28,14.39
2006-03-29,14.33
2006-03-30,14.3
2006-03-31,14.21
2006-04-03,14.26
2006-04-04,14.34
2006-04-05,14.2
2006-04-06,14.18
2006-04-07,14.021
2006-04-10,14.03
2006-04-11,13.92
2006-04-12,14.0
2006-04-13,13.8
2006-04-17,13.68
2006-04-18,13.6601
2006-04-19,13.66
2006-04-20,13.75
2006-04-21,13.68
2006-04-24,13.82
2006-04-25,13.79
2006-04-26,13.89
2006-04-27,13.87
2006-04-28,13.87
2006-05-01,13.63
2006-05-02,13.7
2006-05-03,13.76
2006-05-04,13.8
2006-05-05,13.76
2006-05-08,13.67
2006-05-09,13.76
2006-05-10,13.66
2006-05-11,13.54
2006-05-12,13.62
2006-05-15,13.62
2006-05-16,13.5
2006-05-17,13.56
2006-05-18,13.59
2006-05-19,13.55
2006-05-22,13.61
2006-05-23,13.71
2006-05-24,13.74
2006-05-25,13.73
2006-05-26,13.66
2006-05-30,13.67
2006-05-31,13.78
2006-06-01,13.89
2006-06-02,13.93
2006-06-05,13.89
2006-06-06,13.9
2006-06-07,13.87
2006-06-08,13.92
2006-06-09,13.89
2006-06-12,13.92
2006-06-13,13.9
2006-06-14,13.84
2006-06-15,13.79
2006-06-16,13.78
2006-06-19,13.82
2006-06-20,13.83
2006-06-21,13.84
2006-06-22,13.7
2006-06-23,13.69
2006-06-26,13.65
2006-06-27,13.55
2006-06-28,13.57
2006-06-29,13.46
2006-06-30,13.62
2006-07-03,13.66
2006-07-05,13.71
2006-07-06,13.7
2006-07-07,13.66
2006-07-10,13.66
2006-07-11,13.65
2006-07-12,13.7199
2006-07-13,13.64
2006-07-14,13.71
2006-07-17,13.71
2006-07-18,13.62
2006-07-19,13.65
2006-07-20,13.72
2006-07-21,13.85
2006-07-24,13.99
2006-07-25,14.05
2006-07-26,14.04
2006-07-27,14.08
2006-07-28,14.06
2006-07-31,14.02
2006-08-01,14.16
2006-08-02,14.05
2006-08-03,14.05
2006-08-04,14.13
2006-08-07,14.12
2006-08-08,14.09
2006-08-09,14.05
2006-08-10,14.16
2006-08-11,14.09
2006-08-14,14.0
2006-08-15,14.09
2006-08-16,14.21
2006-08-17,14.12
2006-08-18,14.1
2006-08-21,14.12
2006-08-22,14.34
2006-08-23,14.21
2006-08-24,14.29
2006-08-25,14.31
2006-08-28,14.45
2006-08-29,14.37
2006-08-30,14.4
2006-08-31,14.39
2006-09-01,14.48
2006-09-05,14.36
2006-09-06,14.22
2006-09-07,14.2
2006-09-08,14.21
2006-09-11,14.23
2006-09-12,14.27
2006-09-13,14.16
2006-09-14,14.14
2006-09-15,14.23
2006-09-18,14.15
2006-09-19,14.23
2006-09-20,14.19
2006-09-21,14.2
2006-09-22,14.2
2006-09-25,14.2
2006-09-26,14.37
2006-09-27,14.37
2006-09-28,14.3
2006-09-29,14.28
2006-10-02,14.28
2006-10-03,14.31
2006-10-04,14.31
2006-10-05,14.35
2006-10-06,14.25
2006-10-09,14.29
2006-10-10,14.23
2006-10-11,14.17
2006-10-12,14.3
2006-10-13,14.3
2006-10-16,14.27
2006-10-17,14.32
2006-10-18,14.34
2006-10-19,14.36
2006-10-20,14.35
2006-10-23,14.45
2006-10-24,14.55
2006-10-25,14.56
2006-10-26,14.49
2006-10-27,14.5
2006-10-30,14.52
2006-10-31,14.63
2006-11-01,14.64
2006-11-02,14.59
2006-11-03,14.56
2006-11-06,14.51
2006-11-07,14.49
2006-11-08,14.56
2006-11-09,14.6
2006-11-10,14.5
2006-11-13,14.3999
2006-11-14,14.51
2006-11-15,14.46
2006-11-16,14.5799
2006-11-17,14.47
2006-11-20,14.48
2006-11-21,14.44
2006-11-22,14.49
2006-11-24,14.36
2006-11-27,14.39
2006-11-28,14.5
2006-11-29,14.62
2006-11-30,14.59
2006-12-01,14.66
2006-12-04,14.63
2006-12-05,14.67
2006-12-06,14.75
2006-12-07,14.81
2006-12-08,14.9
2006-12-11,14.89
2006-12-12,15.02
2006-12-13,14.94
2006-12-14,14.91
2006-12-15,14.78
2006-12-18,14.86
2006-12-19,14.7
2006-12-20,14.62
2006-12-21,14.51
2006-12-22,14.52
2006-12-26,14.55
2006-12-27,14.57
2006-12-28,14.58
2006-12-29,14.65
2007-01-03,14.619
2007-01-04,14.54
2007-01-05,14.58
2007-01-08,14.63
2007-01-09,14.8
2007-01-10,14.69
2007-01-11,14.85
2007-01-12,14.75
2007-01-16,14.6
2007-01-17,14.68
2007-01-18,14.7
2007-01-19,14.73
2007-01-22,14.74
2007-01-23,14.79
2007-01-24,14.77
2007-01-25,14.7
2007-01-26,14.83
2007-01-29,14.85
2007-01-30,14.72
2007-01-31,14.69
2007-02-01,14.68
2007-02-02,14.68
2007-02-05,14.71
2007-02-06,14.67
2007-02-07,14.68
2007-02-08,14.74
2007-02-09,14.68
2007-02-12,14.66
2007-02-13,14.56
2007-02-14,14.6
2007-02-15,14.64
2007-02-16,14.61
2007-02-20,14.5501
2007-02-21,14.48
2007-02-22,14.46
2007-02-23,14.57
2007-02-26,14.6199
2007-02-27,14.611
2007-02-28,14.54
2007-03-01,14.56
2007-03-02,14.64
2007-03-05,14.62
2007-03-06,14.69
2007-03-07,14.69
2007-03-08,14.75
2007-03-09,14.72
2007-03-12,14.79
2007-03-13,14.78
2007-03-14,14.7
2007-03-15,14.64
2007-03-16,14.69
2007-03-19,14.67
2007-03-20,14.76
2007-03-21,14.791
2007-03-22,14.76
2007-03-23,14.76
2007-03-26,14.9
2007-03-27,14.79
2007-03-28,14.83
2007-03-29,14.95
2007-03-30,14.85
2007-04-02,14.85
2007-04-03,14.7901
2007-04-04,14.85
2007-04-05,14.82
2007-04-09,14.81
2007-04-10,14.87
2007-04-11,14.74
2007-04-12,14.75
2007-04-13,14.76
2007-04-16,14.72
2007-04-17,14.74
2007-04-18,14.78
2007-04-19,14.6901
2007-04-20,14.74
2007-04-23,14.82
2007-04-24,14.71
2007-04-25,14.77
2007-04-26,14.78
2007-04-27,14.76
2007-04-30,14.72
2007-05-01,14.69
2007-05-02,14.68
2007-05-03,14.7
2007-05-04,14.74
