Date,Closing Price
2004-11-01,23.56
2004-11-02,24.15
2004-11-03,25.3137
2004-11-04,25.895
2004-11-05,25.535
2004-11-08,26.14
2004-11-09,26.4701
2004-11-10,27.19
2004-11-11,27.365
2004-11-12,27.865
2004-11-15,27.78
2004-11-16,26.7876
2004-11-17,27.8
2004-11-18,27.875
2004-11-19,27.61
2004-11-22,28.7
2004-11-23,28.37
2004-11-24,28.47
2004-11-26,29.295
2004-11-29,29.58
2004-11-30,29.19
2004-12-01,29.725
2004-12-02,28.38
2004-12-03,29.05
2004-12-06,28.455
2004-12-07,27.025
2004-12-08,27.225
2004-12-09,27.25
2004-12-10,27.515
2004-12-13,28.5615
2004-12-14,28.53
2004-12-15,29.384
2004-12-16,29.4122
2004-12-17,29.575
2004-12-20,29.725
2004-12-21,30.8357
2004-12-22,29.6
2004-12-23,29.5
2004-12-27,29.3
2004-12-28,30.06
2004-12-29,29.995
2004-12-30,28.175
2004-12-31,29.23
2005-01-03,27.84
2005-01-04,27.05
2005-01-05,26.52
2005-01-06,27.0837
2005-01-07,26.8
2005-01-10,26.91
2005-01-11,25.6382
2005-01-12,26.2329
2005-01-13,26.445
2005-01-14,27.2485
2005-01-18,27.0
2005-01-19,26.79
2005-01-20,27.325
2005-01-21,27.31
2005-01-24,27.325
2005-01-25,28.225
2005-01-26,28.79
2005-01-27,29.5847
2005-01-28,29.91
2005-01-31,30.65
2005-02-01,30.2109
2005-02-02,30.935
2005-02-03,31.405
2005-02-04,31.3908
2005-02-07,31.6709
2005-02-08,31.994
2005-02-09,30.785
2005-02-10,31.575
2005-02-11,32.025
2005-02-14,31.955
2005-02-15,31.565
2005-02-16,32.4425
2005-02-17,31.9
2005-02-18,32.12
2005-02-22,31.15
2005-02-23,31.56
2005-02-24,32.225
2005-02-25,33.5
2005-02-28,33.81
2005-03-01,33.2
2005-03-02,33.085
2005-03-03,33.23
2005-03-04,35.0
2005-03-07,33.555
2005-03-08,32.9925
2005-03-09,32.67
2005-03-10,31.505
2005-03-11,32.275
2005-03-14,31.625
2005-03-15,31.775
2005-03-16,31.265
2005-03-17,31.665
2005-03-18,31.25
2005-03-21,30.545
2005-03-22,30.93
2005-03-23,29.84
2005-03-24,30.06
2005-03-28,29.55
2005-03-29,28.425
2005-03-30,29.25
2005-03-31,29.705
2005-04-01,30.465
2005-04-04,30.205
2005-04-05,30.585
2005-04-06,30.96
2005-04-07,31.54
2005-04-08,30.84
2005-04-11,30.565
2005-04-12,30.79
2005-04-13,30.31
2005-04-14,27.895
2005-04-15,27.6202
2005-04-18,28.45
2005-04-19,29.235
2005-04-20,28.405
2005-04-21,29.9781
2005-04-22,30.015
2005-04-25,30.975
2005-04-26,29.575
2005-04-27,27.885
2005-04-28,26.79
2005-04-29,27.65
2005-05-02,28.005
2005-05-03,27.65
2005-05-04,28.235
2005-05-05,27.99
2005-05-06,27.94
2005-05-09,28.1
2005-05-10,27.46
2005-05-11,27.425
2005-05-12,26.115
2005-05-13,25.58
2005-05-16,26.315
2005-05-17,26.725
2005-05-18,28.39
2005-05-19,28.115
2005-05-20,27.915
2005-05-23,28.0
2005-05-24,27.075
2005-05-25,26.37
2005-05-26,26.9707
2005-05-27,27.2
2005-05-31,27.0
2005-06-01,27.395
2005-06-02,27.64
2005-06-03,27.697
2005-06-06,27.325
2005-06-07,27.125
2005-06-08,27.22
2005-06-09,27.305
2005-06-10,27.495
2005-06-13,27.6
2005-06-14,27.6
2005-06-15,28.0447
2005-06-16,28.8597
2005-06-17,28.85
2005-06-20,28.425
2005-06-21,28.095
2005-06-22,27.8
2005-06-23,26.385
2005-06-24,25.7
2005-06-27,25.74
2005-06-28,26.48
2005-06-29,26.175
2005-06-30,25.895
2005-07-01,25.64
2005-07-05,26.48
2005-07-06,26.24
2005-07-07,26.99
2005-07-08,27.7727
2005-07-11,28.59
2005-07-12,28.505
2005-07-13,28.66
2005-07-14,28.5
2005-07-15,28.86
2005-07-18,28.65
2005-07-19,29.9
2005-07-20,31.015
2005-07-21,31.01
2005-07-22,32.07
2005-07-25,31.11
2005-07-26,31.45
2005-07-27,30.99
2005-07-28,32.06
2005-07-29,31.375
2005-08-01,31.475
2005-08-02,32.485
2005-08-03,31.68
2005-08-04,31.02
2005-08-05,30.87
2005-08-08,31.03
2005-08-09,30.59
2005-08-10,31.0545
2005-08-11,31.105
2005-08-12,30.64
2005-08-15,30.925
2005-08-16,30.025
2005-08-17,30.125
2005-08-18,29.39
2005-08-19,29.49
2005-08-22,29.75
2005-08-23,28.77
2005-08-24,28.425
2005-08-25,29.065
2005-08-26,28.39
2005-08-29,28.225
2005-08-30,27.78
2005-08-31,27.855
2005-09-01,28.66
2005-09-02,28.435
2005-09-06,28.25
2005-09-07,28.655
2005-09-08,28.27
2005-09-09,28.745
2005-09-12,28.44
2005-09-13,27.85
2005-09-14,27.77
2005-09-15,27.625
2005-09-16,28.41
2005-09-19,28.76
2005-09-20,28.505
2005-09-21,28.44
2005-09-22,28.29
2005-09-23,28.53
2005-09-26,29.0
2005-09-27,29.065
2005-09-28,29.135
2005-09-29,29.18
2005-09-30,29.305
2005-10-03,29.125
2005-10-04,28.65
2005-10-05,26.735
2005-10-06,26.22
2005-10-07,26.46
2005-10-10,26.395
2005-10-11,26.455
2005-10-12,26.32
2005-10-13,26.7
2005-10-14,26.925
2005-10-17,27.38
2005-10-18,26.645
2005-10-19,26.735
2005-10-20,25.83
2005-10-21,26.9231
2005-10-24,29.4
2005-10-25,29.7
2005-10-26,29.66
2005-10-27,28.925
2005-10-28,30.305
2005-10-31,30.115
2005-11-01,30.95
2005-11-02,30.7247
2005-11-03,31.04
2005-11-04,30.7
2005-11-07,30.505
2005-11-08,30.54
2005-11-09,30.73
2005-11-10,30.09
2005-11-11,31.3
2005-11-14,30.66
2005-11-15,29.8986
2005-11-16,30.5
2005-11-17,31.5
2005-11-18,31.7448
2005-11-21,32.665
2005-11-22,32.595
2005-11-23,32.9
2005-11-25,32.78
2005-11-28,32.54
2005-11-29,32.93
2005-11-30,32.725
2005-12-01,34.35
2005-12-02,33.97
2005-12-05,34.15
2005-12-06,34.175
2005-12-07,34.525
2005-12-08,34.795
2005-12-09,34.59
2005-12-12,34.85
