Date,Closing Price
2004-11-01,1979.8699951171875
2004-11-02,1984.7900390625
2004-11-03,2004.3299560546875
2004-11-04,2023.6300048828125
2004-11-05,2038.93994140625
2004-11-08,2039.25
2004-11-09,2043.3299560546875
2004-11-10,2034.56005859375
2004-11-11,2061.27001953125
2004-11-12,2085.340087890625
2004-11-15,2094.090087890625
2004-11-16,2078.6201171875
2004-11-17,2099.679931640625
2004-11-18,2104.280029296875
2004-11-19,2070.6298828125
2004-11-22,2085.18994140625
2004-11-23,2084.280029296875
2004-11-24,2102.5400390625
2004-11-26,2101.969970703125
2004-11-29,2106.8701171875
2004-11-30,2096.81005859375
2004-12-01,2138.22998046875
2004-12-02,2143.570068359375
2004-12-03,2147.9599609375
2004-12-06,2151.25
2004-12-07,2114.659912109375
2004-12-08,2126.110107421875
2004-12-09,2129.010009765625
2004-12-10,2128.070068359375
2004-12-13,2148.5
2004-12-14,2159.840087890625
2004-12-15,2162.550048828125
2004-12-16,2146.14990234375
2004-12-17,2135.199951171875
2004-12-20,2127.85009765625
2004-12-21,2150.909912109375
2004-12-22,2157.030029296875
2004-12-23,2160.6201171875
2004-12-27,2154.219970703125
2004-12-28,2177.18994140625
2004-12-29,2177.0
2004-12-30,2178.340087890625
2004-12-31,2175.43994140625
2005-01-03,2152.14990234375
2005-01-04,2107.860107421875
2005-01-05,2091.239990234375
2005-01-06,2090.0
2005-01-07,2088.610107421875
2005-01-10,2097.0400390625
2005-01-11,2079.6201171875
2005-01-12,2092.530029296875
2005-01-13,2070.56005859375
2005-01-14,2087.909912109375
2005-01-18,2106.0400390625
2005-01-19,2073.590087890625
2005-01-20,2045.8800048828125
2005-01-21,2034.27001953125
2005-01-24,2008.699951171875
2005-01-25,2019.949951171875
2005-01-26,2046.0899658203125
2005-01-27,2047.1500244140625
2005-01-28,2035.8299560546875
2005-01-31,2062.409912109375
2005-02-01,2068.699951171875
2005-02-02,2075.06005859375
2005-02-03,2057.639892578125
2005-02-04,2086.659912109375
2005-02-07,2082.030029296875
2005-02-08,2086.679931640625
2005-02-09,2052.550048828125
2005-02-10,2053.10009765625
2005-02-11,2076.659912109375
2005-02-14,2082.909912109375
2005-02-15,2089.2099609375
2005-02-16,2087.429931640625
2005-02-17,2061.340087890625
2005-02-18,2058.6201171875
2005-02-22,2030.3199462890625
2005-02-23,2031.25
2005-02-24,2051.699951171875
2005-02-25,2065.39990234375
2005-02-28,2051.719970703125
2005-03-01,2071.25
2005-03-02,2067.5
2005-03-03,2058.39990234375
2005-03-04,2070.610107421875
2005-03-07,2090.2099609375
2005-03-08,2073.550048828125
2005-03-09,2061.2900390625
2005-03-10,2059.719970703125
2005-03-11,2041.5999755859375
2005-03-14,2051.0400390625
2005-03-15,2034.97998046875
2005-03-16,2015.75
2005-03-17,2016.4200439453125
2005-03-18,2007.7900390625
2005-03-21,2007.510009765625
2005-03-22,1989.3399658203125
2005-03-23,1990.219970703125
2005-03-24,1991.06005859375
2005-03-28,1992.52001953125
2005-03-29,1973.8800048828125
2005-03-30,2005.6700439453125
2005-03-31,1999.22998046875
2005-04-01,1984.81005859375
2005-04-04,1991.0699462890625
2005-04-05,1999.3199462890625
2005-04-06,1999.1400146484375
2005-04-07,2018.7900390625
2005-04-08,1999.3499755859375
2005-04-11,1992.1199951171875
2005-04-12,2005.4000244140625
2005-04-13,1974.3699951171875
2005-04-14,1946.7099609375
2005-04-15,1908.1500244140625
2005-04-18,1912.9200439453125
2005-04-19,1932.3599853515625
2005-04-20,1913.760009765625
2005-04-21,1962.4100341796875
2005-04-22,1932.18994140625
2005-04-25,1950.780029296875
2005-04-26,1927.43994140625
2005-04-27,1930.4300537109375
2005-04-28,1904.1800537109375
2005-04-29,1921.6500244140625
2005-05-02,1928.6500244140625
2005-05-03,1933.0699462890625
2005-05-04,1962.22998046875
2005-05-05,1961.800048828125
2005-05-06,1967.3499755859375
2005-05-09,1979.6700439453125
2005-05-10,1962.77001953125
2005-05-11,1971.550048828125
2005-05-12,1963.8800048828125
2005-05-13,1976.780029296875
2005-05-16,1994.4300537109375
2005-05-17,2004.1500244140625
2005-05-18,2030.6500244140625
2005-05-19,2042.5799560546875
2005-05-20,2046.4200439453125
2005-05-23,2056.64990234375
2005-05-24,2061.6201171875
2005-05-25,2050.1201171875
2005-05-26,2071.239990234375
2005-05-27,2075.72998046875
2005-05-31,2068.219970703125
2005-06-01,2087.860107421875
2005-06-02,2097.800048828125
2005-06-03,2071.429931640625
2005-06-06,2075.760009765625
2005-06-07,2067.159912109375
2005-06-08,2060.179931640625
2005-06-09,2076.909912109375
2005-06-10,2063.0
2005-06-13,2068.9599609375
2005-06-14,2069.0400390625
2005-06-15,2074.919921875
2005-06-16,2089.14990234375
2005-06-17,2090.110107421875
2005-06-20,2088.1298828125
2005-06-21,2091.070068359375
2005-06-22,2092.030029296875
2005-06-23,2070.659912109375
2005-06-24,2053.27001953125
2005-06-27,2045.199951171875
2005-06-28,2069.889892578125
2005-06-29,2068.889892578125
2005-06-30,2056.9599609375
2005-07-01,2057.3701171875
2005-07-05,2078.75
2005-07-06,2068.64990234375
2005-07-07,2075.659912109375
2005-07-08,2112.8798828125
2005-07-11,2135.429931640625
2005-07-12,2143.14990234375
2005-07-13,2144.110107421875
2005-07-14,2152.820068359375
2005-07-15,2156.780029296875
2005-07-18,2144.8701171875
2005-07-19,2173.179931640625
2005-07-20,2188.570068359375
2005-07-21,2178.60009765625
2005-07-22,2179.739990234375
2005-07-25,2166.739990234375
2005-07-26,2175.989990234375
2005-07-27,2186.219970703125
2005-07-28,2198.43994140625
2005-07-29,2184.830078125
2005-08-01,2195.3798828125
2005-08-02,2218.14990234375
2005-08-03,2216.81005859375
2005-08-04,2191.320068359375
2005-08-05,2177.909912109375
2005-08-08,2164.389892578125
2005-08-09,2174.18994140625
2005-08-10,2157.81005859375
2005-08-11,2174.550048828125
2005-08-12,2156.89990234375
2005-08-15,2167.0400390625
2005-08-16,2137.06005859375
2005-08-17,2145.14990234375
2005-08-18,2136.080078125
2005-08-19,2135.56005859375
2005-08-22,2141.409912109375
2005-08-23,2137.25
2005-08-24,2128.909912109375
2005-08-25,2134.3701171875
2005-08-26,2120.77001953125
2005-08-29,2137.64990234375
2005-08-30,2129.760009765625
2005-08-31,2152.090087890625
2005-09-01,2147.89990234375
2005-09-02,2141.070068359375
2005-09-06,2166.860107421875
2005-09-07,2172.030029296875
2005-09-08,2166.030029296875
2005-09-09,2175.510009765625
2005-09-12,2182.830078125
2005-09-13,2171.75
2005-09-14,2149.330078125
2005-09-15,2146.14990234375
2005-09-16,2160.35009765625
2005-09-19,2145.260009765625
2005-09-20,2131.330078125
2005-09-21,2106.639892578125
2005-09-22,2110.780029296875
2005-09-23,2116.840087890625
2005-09-26,2121.4599609375
2005-09-27,2116.419921875
2005-09-28,2115.39990234375
2005-09-29,2141.219970703125
2005-09-30,2151.68994140625
2005-10-03,2155.429931640625
2005-10-04,2139.360107421875
2005-10-05,2103.02001953125
2005-10-06,2084.080078125
2005-10-07,2090.35009765625
2005-10-10,2078.919921875
2005-10-11,2061.090087890625
2005-10-12,2037.469970703125
2005-10-13,2047.219970703125
2005-10-14,2064.830078125
2005-10-17,2070.300048828125
2005-10-18,2056.0
2005-10-19,2091.239990234375
2005-10-20,2068.110107421875
2005-10-21,2082.2099609375
2005-10-24,2115.830078125
2005-10-25,2109.449951171875
2005-10-26,2100.050048828125
2005-10-27,2063.81005859375
2005-10-28,2089.8798828125
2005-10-31,2120.300048828125
2005-11-01,2114.050048828125
2005-11-02,2144.31005859375
2005-11-03,2160.219970703125
2005-11-04,2169.429931640625
2005-11-07,2178.239990234375
2005-11-08,2172.070068359375
2005-11-09,2175.81005859375
2005-11-10,2196.679931640625
2005-11-11,2202.469970703125
2005-11-14,2200.949951171875
2005-11-15,2186.739990234375
2005-11-16,2187.929931640625
2005-11-17,2220.4599609375
2005-11-18,2227.070068359375
2005-11-21,2241.669921875
2005-11-22,2253.56005859375
2005-11-23,2259.97998046875
2005-11-25,2263.010009765625
2005-11-28,2239.3701171875
2005-11-29,2232.7099609375
2005-11-30,2232.820068359375
2005-12-01,2267.169921875
2005-12-02,2273.3701171875
2005-12-05,2257.639892578125
2005-12-06,2260.760009765625
2005-12-07,2252.010009765625
2005-12-08,2246.4599609375
2005-12-09,2256.72998046875
2005-12-12,2260.949951171875
2005-12-13,2265.0
2005-12-14,2262.590087890625
2005-12-15,2260.6298828125
2005-12-16,2252.47998046875
2005-12-19,2222.739990234375
2005-12-20,2222.419921875
2005-12-21,2231.659912109375
2005-12-22,2246.489990234375
2005-12-23,2249.419921875
2005-12-27,2226.889892578125
2005-12-28,2228.93994140625
2005-12-29,2218.159912109375
2005-12-30,2205.320068359375
2006-01-03,2243.739990234375
2006-01-04,2263.4599609375
2006-01-05,2276.8701171875
2006-01-06,2305.6201171875
2006-01-09,2318.68994140625
2006-01-10,2320.320068359375
2006-01-11,2331.360107421875
2006-01-12,2316.68994140625
2006-01-13,2317.0400390625
2006-01-17,2302.68994140625
2006-01-18,2279.639892578125
2006-01-19,2301.81005859375
2006-01-20,2247.699951171875
2006-01-23,2248.469970703125
2006-01-24,2265.25
2006-01-25,2260.64990234375
2006-01-26,2283.0
2006-01-27,2304.22998046875
2006-01-30,2306.780029296875
2006-01-31,2305.820068359375
2006-02-01,2310.56005859375
2006-02-02,2281.570068359375
2006-02-03,2262.580078125
2006-02-06,2258.800048828125
2006-02-07,2244.9599609375
2006-02-08,2266.97998046875
2006-02-09,2255.8701171875
2006-02-10,2261.8798828125
2006-02-13,2239.81005859375
2006-02-14,2262.169921875
2006-02-15,2276.429931640625
2006-02-16,2294.6298828125
2006-02-17,2282.360107421875
2006-02-21,2262.9599609375
2006-02-22,2283.169921875
2006-02-23,2279.320068359375
2006-02-24,2287.0400390625
2006-02-27,2307.179931640625
2006-02-28,2281.389892578125
2006-03-01,2314.639892578125
2006-03-02,2311.110107421875
2006-03-03,2302.60009765625
2006-03-06,2286.030029296875
2006-03-07,2268.3798828125
2006-03-08,2267.4599609375
2006-03-09,2249.719970703125
2006-03-10,2262.0400390625
2006-03-13,2267.030029296875
2006-03-14,2295.89990234375
2006-03-15,2311.840087890625
2006-03-16,2299.56005859375
2006-03-17,2306.47998046875
2006-03-20,2314.110107421875
2006-03-21,2294.22998046875
2006-03-22,2303.35009765625
2006-03-23,2300.14990234375
2006-03-24,2312.820068359375
2006-03-27,2315.580078125
2006-03-28,2304.4599609375
2006-03-29,2337.780029296875
2006-03-30,2340.820068359375
2006-03-31,2339.7900390625
2006-04-03,2336.739990234375
2006-04-04,2345.360107421875
2006-04-05,2359.75
2006-04-06,2361.169921875
2006-04-07,2339.02001953125
2006-04-10,2333.27001953125
2006-04-11,2310.35009765625
2006-04-12,2314.679931640625
