Date,Closing Price
2004-11-01,48.55
2004-11-02,48.57
2004-11-03,50.0204
2004-11-04,54.45
2004-11-05,54.06
2004-11-08,54.42
2004-11-09,53.95
2004-11-10,54.01
2004-11-11,54.55
2004-11-12,54.74
2004-11-15,54.2593
2004-11-16,54.39
2004-11-17,57.5
2004-11-18,58.7
2004-11-19,58.06
2004-11-22,57.75
2004-11-23,57.19
2004-11-24,57.36
2004-11-26,58.19
2004-11-29,57.89
2004-11-30,57.6293
2004-12-01,57.62
2004-12-02,57.67
2004-12-03,58.35
2004-12-06,57.95
2004-12-07,57.9
2004-12-08,57.8241
2004-12-09,57.74
2004-12-10,59.15
2004-12-13,59.8
2004-12-14,60.8
2004-12-15,60.8
2004-12-16,60.95
2004-12-17,59.97
2004-12-20,60.25
2004-12-21,61.04
2004-12-22,60.94
2004-12-23,60.83
2004-12-27,60.88
2004-12-28,61.58
2004-12-29,61.7
2004-12-30,61.13
2004-12-31,61.1
2005-01-03,61.02
2005-01-04,61.05
2005-01-05,60.94
2005-01-06,60.51
2005-01-07,61.41
2005-01-10,62.2
2005-01-11,61.6
2005-01-12,61.63
2005-01-13,62.29
2005-01-14,63.35
2005-01-18,63.97
2005-01-19,63.56
2005-01-20,63.18
2005-01-21,62.8315
2005-01-24,62.165
2005-01-25,62.29
2005-01-26,61.85
2005-01-27,62.63
2005-01-28,63.2
2005-01-31,63.83
2005-02-01,63.91
2005-02-02,63.9
2005-02-03,63.74
2005-02-04,67.0
2005-02-07,66.55
2005-02-08,66.4
2005-02-09,64.95
2005-02-10,66.4
2005-02-11,66.2
2005-02-14,66.1
2005-02-15,65.97
2005-02-16,65.5524
2005-02-17,64.73
2005-02-18,64.7329
2005-02-22,63.15
2005-02-23,64.35
2005-02-24,65.19
2005-02-25,65.7
2005-02-28,65.7624
2005-03-01,66.1
2005-03-02,65.86
2005-03-03,65.7031
2005-03-04,66.0
2005-03-07,65.65
2005-03-08,65.7
2005-03-09,65.0736
2005-03-10,65.49
2005-03-11,65.16
2005-03-14,65.17
2005-03-15,65.25
2005-03-16,64.52
2005-03-17,64.9388
2005-03-18,64.72
2005-03-21,62.47
2005-03-22,64.1449
2005-03-23,64.26
2005-03-24,63.72
2005-03-28,64.7
2005-03-29,64.38
2005-03-30,65.35
2005-03-31,65.39
2005-04-01,65.17
2005-04-04,64.47
2005-04-05,65.0
2005-04-06,65.54
2005-04-07,65.54
2005-04-08,65.53
2005-04-11,65.88
2005-04-12,65.19
2005-04-13,65.8
2005-04-14,65.74
2005-04-15,65.0
2005-04-18,63.73
2005-04-19,64.2
2005-04-20,63.1
2005-04-21,65.25
2005-04-22,65.0
2005-04-25,65.31
2005-04-26,64.35
2005-04-27,65.25
2005-04-28,64.67
2005-04-29,64.99
2005-05-02,65.4669
2005-05-03,65.99
2005-05-04,66.75
2005-05-05,66.83
2005-05-06,66.5
2005-05-09,66.12
2005-05-10,65.76
2005-05-11,65.44
2005-05-12,65.4
2005-05-13,64.94
2005-05-16,66.0665
2005-05-17,66.3
2005-05-18,66.73
2005-05-19,67.7
2005-05-20,67.5554
2005-05-23,67.94
2005-05-24,67.965
2005-05-25,67.82
2005-05-26,67.68
2005-05-27,67.605
2005-05-31,67.3334
2005-06-01,67.04
2005-06-02,67.62
2005-06-03,67.24
2005-06-06,67.17
2005-06-07,68.79
2005-06-08,69.17
2005-06-09,69.4
2005-06-10,69.18
2005-06-13,67.91
2005-06-14,66.8
2005-06-15,66.48
2005-06-16,66.8
2005-06-17,67.19
2005-06-20,66.85
2005-06-21,66.7061
2005-06-22,67.2
2005-06-23,66.6
2005-06-24,65.15
2005-06-27,64.97
2005-06-28,65.241
2005-06-29,65.0
2005-06-30,64.8
2005-07-01,65.03
2005-07-05,65.05
2005-07-06,64.62
2005-07-07,64.2
2005-07-08,64.87
2005-07-11,65.93
2005-07-12,65.45
2005-07-13,65.85
2005-07-14,66.7
2005-07-15,66.62
2005-07-18,65.0
2005-07-19,65.3
2005-07-20,66.26
2005-07-21,65.8
2005-07-22,66.52
2005-07-25,66.24
2005-07-26,66.39
2005-07-27,66.55
2005-07-28,67.16
2005-07-29,67.01
2005-08-01,66.5
2005-08-02,66.42
2005-08-03,67.5
2005-08-04,67.4
2005-08-05,66.4
2005-08-08,66.15
2005-08-09,66.49
2005-08-10,66.93
2005-08-11,67.46
2005-08-12,66.85
2005-08-15,67.01
2005-08-16,67.37
2005-08-17,68.06
2005-08-18,70.24
2005-08-19,70.15
2005-08-22,69.7
2005-08-23,70.0
2005-08-24,69.61
2005-08-25,69.91
2005-08-26,69.48
2005-08-29,69.57
2005-08-30,69.9
2005-08-31,70.89
2005-09-01,70.01
2005-09-02,70.0
2005-09-06,70.69
2005-09-07,71.06
2005-09-08,72.72
2005-09-09,72.75
2005-09-12,72.63
2005-09-13,71.1
2005-09-14,72.2
2005-09-15,72.25
2005-09-16,73.1
2005-09-19,72.96
2005-09-20,72.8
2005-09-21,71.63
2005-09-22,71.27
2005-09-23,71.9101
2005-09-26,72.1
2005-09-27,73.49
2005-09-28,73.55
2005-09-29,72.15
2005-09-30,73.71
2005-10-03,74.16
2005-10-04,74.16
2005-10-05,74.08
2005-10-06,72.72
2005-10-07,72.46
2005-10-10,71.49
2005-10-11,72.214
2005-10-12,70.9
2005-10-13,69.51
2005-10-14,70.9
2005-10-17,75.0
2005-10-18,73.0
2005-10-19,73.83
2005-10-20,73.25
2005-10-21,72.97
2005-10-24,74.02
2005-10-25,74.55
